time,Operational demand,Available generation,Emissions intensity_VIC
2022-04-05 02:00:00+00:00,4298.5,6936.672776,986.1872165
2022-04-05 03:00:00+00:00,4144.5,6903.815648,975.9713425
2022-04-05 04:00:00+00:00,4151.5,6906.196234,957.2111931
2022-04-05 05:00:00+00:00,4349.5,7481.497256,907.3042359
2022-04-05 06:00:00+00:00,4929.5,7807.063098,851.1062634
2022-04-05 07:00:00+00:00,5491,7636.236121,861.9174344
2022-04-05 08:00:00+00:00,5905,7475.022225,821.0666449
2022-04-05 09:00:00+00:00,5892,7504.262155,827.657433
2022-04-05 10:00:00+00:00,5623,7498.508433,849.8183155
2022-04-05 11:00:00+00:00,5339,7409.718852,843.8870275
2022-04-05 12:00:00+00:00,4991.5,7538.98863,840.7897016
2022-04-05 13:00:00+00:00,4848.5,7481.639021,871.0241485
2022-04-05 14:00:00+00:00,4760,7678.825064,898.9247867
2022-04-05 15:00:00+00:00,4452,7859.991858,943.7662037
2022-04-05 16:00:00+00:00,4152,7636.85589,1042.568163
2022-04-05 17:00:00+00:00,4020,7743.240668,1053.952076
2022-04-05 18:00:00+00:00,3995.5,7860.520189,1011.649653
2022-04-05 19:00:00+00:00,4119,7884.913143,966.9348054
2022-04-05 20:00:00+00:00,4506,7736.99885,904.0377925
2022-04-05 21:00:00+00:00,5111.5,7519.280588,906.2583759
2022-04-05 22:00:00+00:00,5397,7169.249014,912.206294
2022-04-05 23:00:00+00:00,5267.5,7228.73135,916.7405499
2022-04-06 00:00:00+00:00,5056.5,7428.456158,901.3293918
2022-04-06 01:00:00+00:00,4792.5,7774.97952,932.0194964
2022-04-06 02:00:00+00:00,4698.5,7822.341311,908.3365657
2022-04-06 03:00:00+00:00,4584.5,7955.484423,920.5329825
2022-04-06 04:00:00+00:00,4506,8042.310278,906.5093289
2022-04-06 05:00:00+00:00,4651.5,8155.476442,899.446282
2022-04-06 06:00:00+00:00,4931.5,8267.602715,885.0988003
2022-04-06 07:00:00+00:00,5410.5,8318.115519,852.4200982
2022-04-06 08:00:00+00:00,5819,8170.673184,821.9712601
2022-04-06 09:00:00+00:00,5847.5,8064.154028,819.4727048
2022-04-06 10:00:00+00:00,5566,8105.758947,842.2929547
2022-04-06 11:00:00+00:00,5310,8192.990374,880.4479869
2022-04-06 12:00:00+00:00,5007.5,8239.300808,890.717399
2022-04-06 13:00:00+00:00,4850,8314.716448,893.6536329
2022-04-06 14:00:00+00:00,4752,8198.109567,941.1004592
2022-04-06 15:00:00+00:00,4451,8072.732796,977.9937844
2022-04-06 16:00:00+00:00,4174,8106.415637,980.2745502
2022-04-06 17:00:00+00:00,4043,8065.137872,992.856844
2022-04-06 18:00:00+00:00,4035.5,8083.394749,984.041722
2022-04-06 19:00:00+00:00,4171.5,8262.879907,934.2985103
2022-04-06 20:00:00+00:00,4557,8185.716775,865.599279
2022-04-06 21:00:00+00:00,5125.5,8079.394897,842.3358481
2022-04-06 22:00:00+00:00,5246.5,7931.973063,851.1374782
2022-04-06 23:00:00+00:00,4909,7665.908814,837.6324776
2022-04-07 00:00:00+00:00,4517.5,7952.945304,838.2242968
2022-04-07 01:00:00+00:00,4288.5,8073.368378,784.0056986
2022-04-07 02:00:00+00:00,4346,8099.613528,773.0418449
2022-04-07 03:00:00+00:00,4462,8266.145261,757.9103878
2022-04-07 04:00:00+00:00,4412,8397.928021,761.6538316
2022-04-07 05:00:00+00:00,4587,8622.069033,756.4007959
2022-04-07 06:00:00+00:00,5059.5,8777.787338,796.810209
2022-04-07 07:00:00+00:00,5557,8841.425348,794.5102653
2022-04-07 08:00:00+00:00,5859.5,8299.489824,771.9728426
2022-04-07 09:00:00+00:00,5901,8706.973261,790.94981
2022-04-07 10:00:00+00:00,5623.5,8577.310907,826.359493
2022-04-07 11:00:00+00:00,5344.5,8332.586383,865.2297024
2022-04-07 12:00:00+00:00,5047.5,8184.559422,904.5878486
2022-04-07 13:00:00+00:00,4892.5,8191.104591,916.0576118
2022-04-07 14:00:00+00:00,4795,8129.603957,945.0041542
2022-04-07 15:00:00+00:00,4460,8003.76136,984.9389748
2022-04-07 16:00:00+00:00,4186,7860.953034,1031.111229
2022-04-07 17:00:00+00:00,4057.5,7831.555121,1036.879558
2022-04-07 18:00:00+00:00,4030.5,7767.097127,1042.326059
2022-04-07 19:00:00+00:00,4182.5,7638.11378,1030.404282
2022-04-07 20:00:00+00:00,4562,7722.876808,948.9485849
2022-04-07 21:00:00+00:00,5098,7756.320938,890.1086099
2022-04-07 22:00:00+00:00,5228.5,8140.951348,928.8718056
2022-04-07 23:00:00+00:00,4906.5,7784.424622,1010.631298
2022-04-08 00:00:00+00:00,4523,7599.403493,1043.364254
2022-04-08 01:00:00+00:00,4300.5,7683.91314,1038.210133
2022-04-08 02:00:00+00:00,4235,7586.861874,1041.905458
2022-04-08 03:00:00+00:00,4238.5,7564.761423,1057.315507
2022-04-08 04:00:00+00:00,4567.5,7655.827743,1025.058382
2022-04-08 05:00:00+00:00,4987.5,7795.498344,991.043835
2022-04-08 06:00:00+00:00,5279,8068.729669,903.8375457
2022-04-08 07:00:00+00:00,5516,8280.531315,864.5141656
2022-04-08 08:00:00+00:00,5762,8478.33577,844.9488947
2022-04-08 09:00:00+00:00,5729.5,8633.220249,927.6749472
2022-04-08 10:00:00+00:00,5473.5,8639.761206,988.3996782
2022-04-08 11:00:00+00:00,5216,8831.531524,987.6601946
2022-04-08 12:00:00+00:00,4950,8342.32462,1005.456163
2022-04-08 13:00:00+00:00,4840,8208.157763,997.381191
2022-04-08 14:00:00+00:00,4751.5,8371.076768,1019.346508
2022-04-08 15:00:00+00:00,4473.5,8424.676979,1024.014826
2022-04-08 16:00:00+00:00,4193,8414.242143,1029.576689
2022-04-08 17:00:00+00:00,4052,8459.271928,1019.387124
2022-04-08 18:00:00+00:00,3999,8514.364896,1001.546595
2022-04-08 19:00:00+00:00,4020.5,8522.793112,1014.346578
2022-04-08 20:00:00+00:00,4230.5,8548.625169,999.0180756
2022-04-08 21:00:00+00:00,4452.5,8564.820633,989.4632275
2022-04-08 22:00:00+00:00,4407,8682.201168,966.7660104
2022-04-08 23:00:00+00:00,4223.5,8896.204058,896.2992024
2022-04-09 00:00:00+00:00,3997,9027.595483,858.7728544
2022-04-09 01:00:00+00:00,4054,9006.104503,857.125898
2022-04-09 02:00:00+00:00,4210.5,9036.550983,849.6385738
2022-04-09 03:00:00+00:00,4363,8951.425581,878.1130989
2022-04-09 04:00:00+00:00,4494,8939.268994,892.1805025
2022-04-09 05:00:00+00:00,4432,8928.553501,920.9194412
2022-04-09 06:00:00+00:00,4649,9060.377903,913.4520707
2022-04-09 07:00:00+00:00,4961,8921.147342,912.439063
2022-04-09 08:00:00+00:00,5291.5,8840.417213,894.6245958
2022-04-09 09:00:00+00:00,5327.5,9055.849769,922.3449188
2022-04-09 10:00:00+00:00,5070,9443.366812,932.3425282
2022-04-09 11:00:00+00:00,4894,9597.459841,937.3211294
2022-04-09 12:00:00+00:00,4774,9538.488013,921.2087473
2022-04-09 13:00:00+00:00,4723.5,9180.774871,925.4724975
2022-04-09 14:00:00+00:00,4681.5,9121.2672,938.4807772
2022-04-09 15:00:00+00:00,4391,9060.595134,918.3411928
2022-04-09 16:00:00+00:00,4127,8934.799782,911.7652656
2022-04-09 17:00:00+00:00,3943,8918.722752,890.8576974
2022-04-09 18:00:00+00:00,3868,9073.72408,868.1884399
2022-04-09 19:00:00+00:00,3885,9090.277728,853.6596667
2022-04-09 20:00:00+00:00,3973,9019.366218,873.9477969
2022-04-09 21:00:00+00:00,4052,9164.363793,861.1737422
2022-04-09 22:00:00+00:00,3941,9212.713285,886.9268656
2022-04-09 23:00:00+00:00,3735.5,9072.313118,858.9504347
2022-04-10 00:00:00+00:00,3523,9313.613143,878.420214
2022-04-10 01:00:00+00:00,3333.5,9393.151107,899.609778
2022-04-10 02:00:00+00:00,3261.5,9329.882114,898.6844375
2022-04-10 03:00:00+00:00,3286,9230.811416,836.969271
2022-04-10 04:00:00+00:00,3547,9161.266582,840.1673857
2022-04-10 05:00:00+00:00,3971,9082.3453,879.6358392
2022-04-10 06:00:00+00:00,4521.5,8823.587861,963.5758962
2022-04-10 07:00:00+00:00,5097.5,8524.087564,909.1849791
2022-04-10 08:00:00+00:00,5522,8656.875561,862.9809046
2022-04-10 09:00:00+00:00,5474.5,9071.995371,886.9602739
2022-04-10 10:00:00+00:00,5198.5,8991.856203,946.0282616
2022-04-10 11:00:00+00:00,4933.5,8701.692769,1004.057789
2022-04-10 12:00:00+00:00,4714.5,8545.895733,1030.952919
2022-04-10 13:00:00+00:00,4706,8607.119512,1003.044257
2022-04-10 14:00:00+00:00,4640.5,8806.782224,1010.464044
2022-04-10 15:00:00+00:00,4330.5,8691.372931,1028.565801
2022-04-10 16:00:00+00:00,4104,8313.710768,1056.346405
2022-04-10 17:00:00+00:00,3975,8577.339794,997.4899025
2022-04-10 18:00:00+00:00,3932.5,8547.204519,995.1777385
2022-04-10 19:00:00+00:00,4074,8490.274405,1021.548492
2022-04-10 20:00:00+00:00,4424.5,8548.706283,977.7995548
2022-04-10 21:00:00+00:00,4931,8554.331031,945.8955444
2022-04-10 22:00:00+00:00,5241,8445.183871,971.6302945
2022-04-10 23:00:00+00:00,5308,8574.688298,983.9191106
2022-04-11 00:00:00+00:00,5125.5,8221.776328,997.8560935
2022-04-11 01:00:00+00:00,4928,8563.71541,982.8736728
2022-04-11 02:00:00+00:00,4974,8707.188129,1001.48997
2022-04-11 03:00:00+00:00,4810,8802.447941,977.8918822
2022-04-11 04:00:00+00:00,4583,8833.109353,977.9520638
2022-04-11 05:00:00+00:00,4641.5,9073.157408,950.4189614
2022-04-11 06:00:00+00:00,4982.5,9199.340718,930.9776887
2022-04-11 07:00:00+00:00,5500,9113.0591,884.4332962
2022-04-11 08:00:00+00:00,5935.5,9084.818448,848.8347594
2022-04-11 09:00:00+00:00,5946.5,9147.764662,898.7098066
2022-04-11 10:00:00+00:00,5636.5,8994.229718,943.6544247
2022-04-11 11:00:00+00:00,5384,8956.292025,961.2286751
2022-04-11 12:00:00+00:00,5107.5,8850.744388,996.7513804
2022-04-11 13:00:00+00:00,4960.5,8820.879967,989.8091027
2022-04-11 14:00:00+00:00,4871,8509.662123,1023.047282
2022-04-11 15:00:00+00:00,4517.5,8258.020923,1035.901395
2022-04-11 16:00:00+00:00,4244,8320.023338,1050.659027
2022-04-11 17:00:00+00:00,4082,8378.256298,1059.899762
2022-04-11 18:00:00+00:00,4149.5,8458.101825,1043.38732
2022-04-11 19:00:00+00:00,4291.5,8405.857988,1031.602486
2022-04-11 20:00:00+00:00,4666,8334.161692,966.0948756
2022-04-11 21:00:00+00:00,5121.5,8317.880609,922.5042579
2022-04-11 22:00:00+00:00,5287.5,8398.508597,979.2453467
2022-04-11 23:00:00+00:00,5040.5,8358.338099,981.4480376
2022-04-12 00:00:00+00:00,4735.5,8356.848007,974.1152979
2022-04-12 01:00:00+00:00,4562,8272.193671,1000.751572
2022-04-12 02:00:00+00:00,4539.5,8272.569869,1002.878638
2022-04-12 03:00:00+00:00,4566,8323.532077,984.7149587
2022-04-12 04:00:00+00:00,4633.5,8408.343848,973.8978098
2022-04-12 05:00:00+00:00,4885.5,8620.262091,971.1562826
2022-04-12 06:00:00+00:00,5207,8879.386434,942.6453608
2022-04-12 07:00:00+00:00,5607,8947.781402,925.7116493
2022-04-12 08:00:00+00:00,6045,8945.494668,882.4519891
2022-04-12 09:00:00+00:00,6032,8922.407483,904.2582407
2022-04-12 10:00:00+00:00,5771,8888.121366,937.5355468
2022-04-12 11:00:00+00:00,5504.5,8861.811592,943.199079
2022-04-12 12:00:00+00:00,5155.5,8749.389297,992.1791571
2022-04-12 13:00:00+00:00,4978,8853.883962,989.7960228
2022-04-12 14:00:00+00:00,4873,8540.102647,1041.112951
2022-04-12 15:00:00+00:00,4532,8236.780827,1064.602942
2022-04-12 16:00:00+00:00,4250,8191.917453,1087.43799
2022-04-12 17:00:00+00:00,4109,8215.234542,1103.093713
2022-04-12 18:00:00+00:00,4118,8191.75432,1085.39386
2022-04-12 19:00:00+00:00,4233,8191.9925,1076.537283
2022-04-12 20:00:00+00:00,4574.5,8182.675692,987.3949471
2022-04-12 21:00:00+00:00,5060.5,8234.625664,933.1166292
2022-04-12 22:00:00+00:00,5137.5,8454.611334,973.8455009
2022-04-12 23:00:00+00:00,4821,8529.047186,981.1890534
2022-04-13 00:00:00+00:00,4467,8653.487772,933.8681913
2022-04-13 01:00:00+00:00,4175.5,8168.651745,977.6854405
2022-04-13 02:00:00+00:00,3985,7826.337799,1013.256319
2022-04-13 03:00:00+00:00,3975.5,7862.179242,1022.786768
2022-04-13 04:00:00+00:00,4139.5,8081.230966,1009.88377
2022-04-13 05:00:00+00:00,4330.5,8207.208989,984.2549169
2022-04-13 06:00:00+00:00,4761.5,8491.688853,904.7255007
2022-04-13 07:00:00+00:00,5303,8188.147567,845.4805324
2022-04-13 08:00:00+00:00,5722.5,8176.785224,840.1069301
2022-04-13 09:00:00+00:00,5782.5,8212.27542,794.71458
2022-04-13 10:00:00+00:00,5539,8194.310119,833.0533993
2022-04-13 11:00:00+00:00,5308.5,8137.652264,889.2322077
2022-04-13 12:00:00+00:00,5045.5,8059.683367,933.4567088
2022-04-13 13:00:00+00:00,4909.5,8100.443565,947.9283951
2022-04-13 14:00:00+00:00,4804,8082.258013,979.8637102
2022-04-13 15:00:00+00:00,4469,7945.394633,1025.227646
2022-04-13 16:00:00+00:00,4173,8017.90687,1048.683086
2022-04-13 17:00:00+00:00,4077.5,8148.604373,1046.156977
2022-04-13 18:00:00+00:00,4112.5,8371.748371,1007.215841
2022-04-13 19:00:00+00:00,4259,8481.462411,952.2189607
2022-04-13 20:00:00+00:00,4586,8430.801347,901.6570418
2022-04-13 21:00:00+00:00,5090,8389.185319,918.2910671
2022-04-13 22:00:00+00:00,5118,8512.456213,885.7436845
2022-04-13 23:00:00+00:00,4832,8543.402521,874.0741581
2022-04-14 00:00:00+00:00,4494,8813.72975,852.8253761
2022-04-14 01:00:00+00:00,4133,8945.100142,861.0536908
2022-04-14 02:00:00+00:00,3956.5,8770.368106,886.608764
2022-04-14 03:00:00+00:00,4182,8361.751842,955.2080208
2022-04-14 04:00:00+00:00,4491,8433.976999,943.850235
2022-04-14 05:00:00+00:00,4702.5,8446.160308,941.332166
2022-04-14 06:00:00+00:00,5058.5,8415.024092,899.3733674
2022-04-14 07:00:00+00:00,5444,8262.451737,815.8874115
2022-04-14 08:00:00+00:00,5746.5,8385.80259,793.4374058
2022-04-14 09:00:00+00:00,5675,8594.562944,800.303471
2022-04-14 10:00:00+00:00,5383.5,8710.13836,837.820658
2022-04-14 11:00:00+00:00,5127,8844.713236,863.2345189
2022-04-14 12:00:00+00:00,4871.5,9096.253612,863.874813
2022-04-14 13:00:00+00:00,4762,9254.529547,835.5858575
2022-04-14 14:00:00+00:00,4693.5,9317.683338,851.5748825
2022-04-14 15:00:00+00:00,4394.5,9244.109729,856.3266449
2022-04-14 16:00:00+00:00,4102,8889.794463,887.7161818
2022-04-14 17:00:00+00:00,3926.5,8979.33522,905.9662865
2022-04-14 18:00:00+00:00,3902.5,9104.969166,890.1052979
2022-04-14 19:00:00+00:00,3896.5,8976.167732,891.5174861
2022-04-14 20:00:00+00:00,3954.5,8831.459645,903.1290438
2022-04-14 21:00:00+00:00,4083,8932.016918,910.2809461
2022-04-14 22:00:00+00:00,4153,8924.275821,924.5829461
2022-04-14 23:00:00+00:00,4093,8542.282755,935.7637658
2022-04-15 00:00:00+00:00,3911,8129.886278,948.6274141
2022-04-15 01:00:00+00:00,3729,8193.870557,919.1343718
2022-04-15 02:00:00+00:00,3574.5,8212.334652,890.9336241
2022-04-15 03:00:00+00:00,3577,8130.797435,941.0621378
2022-04-15 04:00:00+00:00,3667,8109.988958,991.3943499
2022-04-15 05:00:00+00:00,3933,8135.012508,970.6043133
2022-04-15 06:00:00+00:00,4254.5,8184.69525,931.7040746
2022-04-15 07:00:00+00:00,4703.5,8039.186102,851.4466876
2022-04-15 08:00:00+00:00,5062,7950.719188,858.8677441
2022-04-15 09:00:00+00:00,5026.5,8032.214191,865.8397309
2022-04-15 10:00:00+00:00,4768,8002.661059,928.1151189
2022-04-15 11:00:00+00:00,4596.5,7982.594902,954.0399077
2022-04-15 12:00:00+00:00,4430.5,7972.30589,979.5212557
2022-04-15 13:00:00+00:00,4423,7944.304405,977.0942301
2022-04-15 14:00:00+00:00,4423,7891.844562,1004.910148
2022-04-15 15:00:00+00:00,4149.5,7658.8654,1045.033681
2022-04-15 16:00:00+00:00,3873,7351.203967,1084.551882
2022-04-15 17:00:00+00:00,3693.5,7361.514858,1099.734221
2022-04-15 18:00:00+00:00,3617,7379.116982,1102.65971
2022-04-15 19:00:00+00:00,3678,7447.296589,1079.369899
2022-04-15 20:00:00+00:00,3830,7547.567825,1028.173088
2022-04-15 21:00:00+00:00,3975.5,7638.025752,1023.669957
2022-04-15 22:00:00+00:00,3906,7993.035303,1013.511452
2022-04-15 23:00:00+00:00,3697,8073.938309,1015.872722
2022-04-16 00:00:00+00:00,3358.5,8080.782333,1022.500894
2022-04-16 01:00:00+00:00,3093,8167.521625,971.1729387
2022-04-16 02:00:00+00:00,3015.5,8270.37608,921.642732
2022-04-16 03:00:00+00:00,3214,8359.922883,909.3496085
2022-04-16 04:00:00+00:00,3556.5,8369.811973,920.3084646
2022-04-16 05:00:00+00:00,3830.5,8542.712168,916.8481796
2022-04-16 06:00:00+00:00,4303,8547.286988,883.4261591
2022-04-16 07:00:00+00:00,4775.5,8232.420418,858.0235146
2022-04-16 08:00:00+00:00,5107,8183.811463,847.6027364
2022-04-16 09:00:00+00:00,5022.5,8411.946168,825.2405579
2022-04-16 10:00:00+00:00,4757.5,8843.281225,818.2419136
2022-04-16 11:00:00+00:00,4574.5,9214.388696,802.5301235
2022-04-16 12:00:00+00:00,4457,9111.896107,796.8529673
2022-04-16 13:00:00+00:00,4413.5,9128.530867,788.7343354
2022-04-16 14:00:00+00:00,4386.5,9146.507558,767.3124705
2022-04-16 15:00:00+00:00,4148.5,9075.904448,738.0165259
2022-04-16 16:00:00+00:00,3907,9035.743006,717.8725571
2022-04-16 17:00:00+00:00,3730.5,8970.796516,749.457308
2022-04-16 18:00:00+00:00,3667.5,8863.804266,755.9984881
2022-04-16 19:00:00+00:00,3674,8955.821621,751.8120952
2022-04-16 20:00:00+00:00,3746.5,9056.585569,720.7875982
2022-04-16 21:00:00+00:00,3847.5,9022.47555,653.1796343
2022-04-16 22:00:00+00:00,3748.5,9339.679655,689.5517475
2022-04-16 23:00:00+00:00,3548.5,9411.468543,637.0026575
2022-04-17 00:00:00+00:00,3250,9407.001078,744.3726299
2022-04-17 01:00:00+00:00,2959.5,9445.111356,767.1680505
2022-04-17 02:00:00+00:00,2908.5,9471.9972,749.1686716
2022-04-17 03:00:00+00:00,3013,9445.160599,662.2025014
2022-04-17 04:00:00+00:00,3383,9381.559695,654.3463616
2022-04-17 05:00:00+00:00,3946,9369.821082,730.0860951
2022-04-17 06:00:00+00:00,4533,9026.283691,789.4571334
2022-04-17 07:00:00+00:00,4856.5,8843.190934,749.2118134
2022-04-17 08:00:00+00:00,5124,8812.498036,740.2833036
2022-04-17 09:00:00+00:00,5038.5,8803.218424,773.1173199
2022-04-17 10:00:00+00:00,4792,8534.833208,804.1088664
2022-04-17 11:00:00+00:00,4589.5,8407.376005,845.917913
2022-04-17 12:00:00+00:00,4435,8514.981253,864.1508453
2022-04-17 13:00:00+00:00,4426.5,8419.920492,887.7664598
2022-04-17 14:00:00+00:00,4412,8428.982986,912.0678326
2022-04-17 15:00:00+00:00,4106.5,7771.764478,968.4369361
2022-04-17 16:00:00+00:00,3837,7607.280734,1031.064872
2022-04-17 17:00:00+00:00,3714,7581.889083,1071.846593
2022-04-17 18:00:00+00:00,3649.5,7473.750536,1088.735862
2022-04-17 19:00:00+00:00,3684.5,7433.676212,1054.862571
2022-04-17 20:00:00+00:00,3815.5,7389.60869,1024.869975
2022-04-17 21:00:00+00:00,4036,7312.874852,1044.858444
2022-04-17 22:00:00+00:00,4232.5,7260.175346,1029.030139
2022-04-17 23:00:00+00:00,4480,7372.998298,998.8982138
2022-04-18 00:00:00+00:00,4644.5,7492.628552,984.4635583
2022-04-18 01:00:00+00:00,4720,7545.381553,1001.744584
2022-04-18 02:00:00+00:00,4690,7560.028625,1020.948365
2022-04-18 03:00:00+00:00,4765.5,7815.588092,1020.781661
2022-04-18 04:00:00+00:00,4735,8007.561075,1010.845613
2022-04-18 05:00:00+00:00,4815,8123.579489,981.5230355
2022-04-18 06:00:00+00:00,4929,8164.64176,946.9261282
2022-04-18 07:00:00+00:00,5168,8234.082964,850.5565388
2022-04-18 08:00:00+00:00,5457.5,8281.799395,848.698828
2022-04-18 09:00:00+00:00,5294.5,8305.596536,887.1440556
2022-04-18 10:00:00+00:00,5005,8254.258288,922.1040078
2022-04-18 11:00:00+00:00,4764.5,8100.402214,962.6470207
2022-04-18 12:00:00+00:00,4557.5,8066.010675,970.6171419
2022-04-18 13:00:00+00:00,4515.5,8071.617314,985.3237719
2022-04-18 14:00:00+00:00,4517,8102.252656,995.5144676
2022-04-18 15:00:00+00:00,4254.5,8024.237015,1041.980655
2022-04-18 16:00:00+00:00,3936.5,7629.82423,1097.936688
2022-04-18 17:00:00+00:00,3822.5,7608.284493,1118.444503
2022-04-18 18:00:00+00:00,3784,7637.961713,1105.036321
2022-04-18 19:00:00+00:00,3916,7620.998103,1039.626237
2022-04-18 20:00:00+00:00,4230,7624.474218,986.5158626
2022-04-18 21:00:00+00:00,4731,7553.564768,935.6619325
2022-04-18 22:00:00+00:00,5139,7683.354958,902.5543646
2022-04-18 23:00:00+00:00,5409,7859.149328,894.3994424
2022-04-19 00:00:00+00:00,5458.5,7956.628555,905.8309942
2022-04-19 01:00:00+00:00,5480.5,7917.374794,909.9903303
2022-04-19 02:00:00+00:00,5487,8087.442427,862.1262311
2022-04-19 03:00:00+00:00,5506,8584.157339,838.3279822
2022-04-19 04:00:00+00:00,5504,8692.776768,800.1569048
2022-04-19 05:00:00+00:00,5558,8791.159378,837.0602205
2022-04-19 06:00:00+00:00,5663.5,8763.100065,855.4903749
2022-04-19 07:00:00+00:00,5886,8601.695841,833.6739577
2022-04-19 08:00:00+00:00,6191.5,8494.223173,853.3715212
2022-04-19 09:00:00+00:00,6043,8031.079024,875.6546885
2022-04-19 10:00:00+00:00,5714.5,8041.816513,861.9008574
2022-04-19 11:00:00+00:00,5389,8176.499343,851.7225969
2022-04-19 12:00:00+00:00,5066,8215.702813,875.2521286
2022-04-19 13:00:00+00:00,4884,8226.94255,863.7736557
2022-04-19 14:00:00+00:00,4765,8025.074429,859.6532202
2022-04-19 15:00:00+00:00,4436,8025.653317,888.1970535
2022-04-19 16:00:00+00:00,4145.5,8099.213885,905.6451719
2022-04-19 17:00:00+00:00,4001,8168.598413,896.0728931
2022-04-19 18:00:00+00:00,4024,8062.086966,909.3985289
2022-04-19 19:00:00+00:00,4086,7877.66694,929.7145238
2022-04-19 20:00:00+00:00,4438,7628.166027,908.6575804
2022-04-19 21:00:00+00:00,5003,7763.676858,897.0072126
2022-04-19 22:00:00+00:00,5349.5,7816.759557,863.633208
2022-04-19 23:00:00+00:00,5329.5,7724.249159,894.6145618
2022-04-20 00:00:00+00:00,4994.5,7786.436959,917.086446
2022-04-20 01:00:00+00:00,4904,7798.102807,908.133422
2022-04-20 02:00:00+00:00,4636.5,7711.358719,944.0810448
2022-04-20 03:00:00+00:00,4551,7645.243668,929.0196641
2022-04-20 04:00:00+00:00,4599,7565.75141,917.4395346
2022-04-20 05:00:00+00:00,4767,7615.687133,922.1672644
2022-04-20 06:00:00+00:00,5025.5,7689.852873,922.9382344
2022-04-20 07:00:00+00:00,5472,7909.026418,862.7412615
2022-04-20 08:00:00+00:00,5962,8098.373883,825.2437801
2022-04-20 09:00:00+00:00,5945.5,8137.855824,852.1861182
2022-04-20 10:00:00+00:00,5676,8164.083027,856.5358351
2022-04-20 11:00:00+00:00,5424,8188.347758,874.6921217
2022-04-20 12:00:00+00:00,5109.5,8208.968716,903.1871423
2022-04-20 13:00:00+00:00,4938,8093.173859,915.0543355
2022-04-20 14:00:00+00:00,4837.5,8014.737589,939.1160305
2022-04-20 15:00:00+00:00,4503,7895.092339,969.9507924
2022-04-20 16:00:00+00:00,4219,7910.65151,972.8837594
2022-04-20 17:00:00+00:00,4045,7880.893812,994.0482646
2022-04-20 18:00:00+00:00,4014,7878.61041,969.0597096
2022-04-20 19:00:00+00:00,4140,7746.088787,970.1823862
2022-04-20 20:00:00+00:00,4500.5,7701.881321,908.8800704
2022-04-20 21:00:00+00:00,5049,7710.039103,931.0831801
2022-04-20 22:00:00+00:00,5272.5,7544.140427,946.6382887
2022-04-20 23:00:00+00:00,5200,7400.680045,941.8212484
2022-04-21 00:00:00+00:00,4919.5,7449.869953,952.7174824
2022-04-21 01:00:00+00:00,4915.5,7719.805847,939.1784405
2022-04-21 02:00:00+00:00,4925.5,7724.392985,934.3747905
2022-04-21 03:00:00+00:00,4767,7731.071625,941.8388365
2022-04-21 04:00:00+00:00,4797.5,7826.417932,887.1333895
2022-04-21 05:00:00+00:00,4943,7931.306738,887.3419056
2022-04-21 06:00:00+00:00,5253.5,7950.939472,904.4402062
2022-04-21 07:00:00+00:00,5756,8152.596929,844.4113
2022-04-21 08:00:00+00:00,6240.5,8285.878038,825.4388303
2022-04-21 09:00:00+00:00,6173.5,8192.340379,887.7500638
2022-04-21 10:00:00+00:00,5882,8155.856738,896.9626523
2022-04-21 11:00:00+00:00,5581.5,8201.524023,925.21193
2022-04-21 12:00:00+00:00,5228,8340.375063,971.879108
2022-04-21 13:00:00+00:00,4997,8406.762556,946.9148657
2022-04-21 14:00:00+00:00,4872,8184.580795,955.8080923
2022-04-21 15:00:00+00:00,4514,7933.106856,991.4722554
2022-04-21 16:00:00+00:00,4219.5,7985.215272,1008.696251
2022-04-21 17:00:00+00:00,4042.5,7979.343416,1017.149302
2022-04-21 18:00:00+00:00,4030.5,8062.353409,985.1078904
2022-04-21 19:00:00+00:00,4163.5,8187.497915,948.8635058
2022-04-21 20:00:00+00:00,4572.5,8276.845118,871.2009191
2022-04-21 21:00:00+00:00,5163.5,8297.173816,856.2643336
2022-04-21 22:00:00+00:00,5350.5,8424.273671,864.0446371
2022-04-21 23:00:00+00:00,5104,8594.922561,873.1376456
2022-04-22 00:00:00+00:00,4617,8648.766066,878.9791398
2022-04-22 01:00:00+00:00,4187.5,8585.918349,893.4697393
2022-04-22 02:00:00+00:00,3952.5,8361.705012,910.8100433
2022-04-22 03:00:00+00:00,3893,8080.767976,934.0449043
2022-04-22 04:00:00+00:00,3956,8382.49524,903.0897066
2022-04-22 05:00:00+00:00,4252,8793.779631,848.8546897
2022-04-22 06:00:00+00:00,4743.5,9000.181207,852.0688396
2022-04-22 07:00:00+00:00,5287,8712.464526,841.9367461
2022-04-22 08:00:00+00:00,5872,8813.627277,799.1836668
2022-04-22 09:00:00+00:00,5940,8904.048186,828.7346716
2022-04-22 10:00:00+00:00,5763.5,8828.867841,850.7126625
2022-04-22 11:00:00+00:00,5490,8722.808817,873.3610511
2022-04-22 12:00:00+00:00,5225,8662.262893,865.0845455
2022-04-22 13:00:00+00:00,5059.5,8568.988342,871.643158
2022-04-22 14:00:00+00:00,4906.5,8283.303545,905.8098719
2022-04-22 15:00:00+00:00,4501,7889.026613,949.2400561
2022-04-22 16:00:00+00:00,4195,7750.81275,987.4422578
2022-04-22 17:00:00+00:00,4024.5,7653.756494,1011.274112
2022-04-22 18:00:00+00:00,3963.5,7598.740779,1023.45559
